Date;Year;Quarter;Month;Index;Appr. ;Seq. no.;Haul;Validity (haul);Station name;Subsample;Processing;Grade;Sex;Subdivision;Rect.;ICES;Lat.;Lon.;Depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area (km²)/h;Kg/hour;Tot No./hour;Lengthcl;Mean weight;No./hour
2000-11-16;2000;4;11;SEPI.2000.584;Final;247;584;V;YTTERTORPET (NABBAHÅLET);0;0;9;;25;4060;40G5;5548.899;1523.5;52;30;1.84;101.8;4.7;;0.694;84.536;6340.2;140;;437.3
2000-11-16;2000;4;11;SEPI.2000.584;Final;247;584;V;YTTERTORPET (NABBAHÅLET);0;0;9;;25;4060;40G5;5548.899;1523.5;52;30;1.84;101.8;4.7;;0.694;84.536;6340.2;145;;145.8
2000-11-16;2000;4;11;SEPI.2000.585;Final;248;585;C;YTTERTORPET (NABBAHÅLET);;;;;25;4060;40G5;5548.899;1523.8;52;30;1.66;;;;;;;;;
2000-11-16;2000;4;11;SEPI.2000.586;Final;249;586;C;KLIPPEBANK(SW UTKLIPPAN);;;;;25;4060;40G5;5549.899;1531.599;41;30;1.81;;;;;;;;;
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;100;;5
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;105;;15
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;110;;85.1
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;115;;160.2
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;120;;100.1
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;125;;95.1
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;130;;115.1
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;135;;45.1
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;140;;5
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;145;;5
2000-11-16;2000;4;11;SEPI.2000.587;Final;250;587;C;KLIPPEBANK(SW UTKLIPPAN);0;0;9;;25;4060;40G5;5550.2;1532.599;40;30;1.8;102.1;4.6;;0.681;8.36;635.8;150;;5
2000-11-16;2000;4;11;SEPI.2000.588;Final;251;588;C;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.5;1526.5;53;30;1.72;104.6;4.7;;0.666;1.596;114;105;;2
2000-11-16;2000;4;11;SEPI.2000.588;Final;251;588;C;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.5;1526.5;53;30;1.72;104.6;4.7;;0.666;1.596;114;110;;4
2000-11-16;2000;4;11;SEPI.2000.588;Final;251;588;C;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.5;1526.5;53;30;1.72;104.6;4.7;;0.666;1.596;114;115;;16
2000-11-16;2000;4;11;SEPI.2000.588;Final;251;588;C;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.5;1526.5;53;30;1.72;104.6;4.7;;0.666;1.596;114;120;;16
2000-11-16;2000;4;11;SEPI.2000.588;Final;251;588;C;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.5;1526.5;53;30;1.72;104.6;4.7;;0.666;1.596;114;125;;28
2000-11-16;2000;4;11;SEPI.2000.588;Final;251;588;C;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.5;1526.5;53;30;1.72;104.6;4.7;;0.666;1.596;114;130;;20
2000-11-16;2000;4;11;SEPI.2000.588;Final;251;588;C;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.5;1526.5;53;30;1.72;104.6;4.7;;0.666;1.596;114;135;;26
2000-11-16;2000;4;11;SEPI.2000.588;Final;251;588;C;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.5;1526.5;53;30;1.72;104.6;4.7;;0.666;1.596;114;140;;2
2000-11-17;2000;4;11;SEPI.2000.589;Final;252;589;V;INNERTORPET;0;0;9;;25;4060;40G5;5557.299;1522.3;48;30;1.76;119.3;3.8;;0.778;13.736;1058.2;105;;10.2
2000-11-17;2000;4;11;SEPI.2000.589;Final;252;589;V;INNERTORPET;0;0;9;;25;4060;40G5;5557.299;1522.3;48;30;1.76;119.3;3.8;;0.778;13.736;1058.2;110;;81.4
2000-11-17;2000;4;11;SEPI.2000.589;Final;252;589;V;INNERTORPET;0;0;9;;25;4060;40G5;5557.299;1522.3;48;30;1.76;119.3;3.8;;0.778;13.736;1058.2;115;;173
2000-11-17;2000;4;11;SEPI.2000.589;Final;252;589;V;INNERTORPET;0;0;9;;25;4060;40G5;5557.299;1522.3;48;30;1.76;119.3;3.8;;0.778;13.736;1058.2;120;;223.8
2000-11-17;2000;4;11;SEPI.2000.589;Final;252;589;V;INNERTORPET;0;0;9;;25;4060;40G5;5557.299;1522.3;48;30;1.76;119.3;3.8;;0.778;13.736;1058.2;125;;213.7
2000-11-17;2000;4;11;SEPI.2000.589;Final;252;589;V;INNERTORPET;0;0;9;;25;4060;40G5;5557.299;1522.3;48;30;1.76;119.3;3.8;;0.778;13.736;1058.2;130;;213.7
2000-11-17;2000;4;11;SEPI.2000.589;Final;252;589;V;INNERTORPET;0;0;9;;25;4060;40G5;5557.299;1522.3;48;30;1.76;119.3;3.8;;0.778;13.736;1058.2;135;;81.4
2000-11-17;2000;4;11;SEPI.2000.589;Final;252;589;V;INNERTORPET;0;0;9;;25;4060;40G5;5557.299;1522.3;48;30;1.76;119.3;3.8;;0.778;13.736;1058.2;140;;50.9
2000-11-17;2000;4;11;SEPI.2000.589;Final;252;589;V;INNERTORPET;0;0;9;;25;4060;40G5;5557.299;1522.3;48;30;1.76;119.3;3.8;;0.778;13.736;1058.2;145;;10.2
2000-11-17;2000;4;11;SEPI.2000.590;Final;253;590;C;INNERTORPET;;;;;25;4060;40G5;5557.2;1522.3;48;30;1.7;;;;;;;;;
2000-11-20;2000;4;11;SEPI.2000.592;Final;290;592;V;4 SW HOLGERS STEN;0;0;9;;25;4061;40G6;5535.35;1623.589;70;30;1.74;125.5;3.7;;0.809;0.036;2;135;;2
2000-11-20;2000;4;11;SEPI.2000.593;Final;291;593;V;2 N HOLGERS STEN;;;;;25;4061;40G6;5540.27;1628.05;66;30;1.71;;;;;;;;;
2000-11-20;2000;4;11;SEPI.2000.594;Final;292;594;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.169;1703.56;47;30;1.73;99.6;5.2;;0.638;19.636;1494;85;;42.7
2000-11-20;2000;4;11;SEPI.2000.594;Final;292;594;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.169;1703.56;47;30;1.73;99.6;5.2;;0.638;19.636;1494;90;;42.7
2000-11-20;2000;4;11;SEPI.2000.594;Final;292;594;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.169;1703.56;47;30;1.73;99.6;5.2;;0.638;19.636;1494;115;;128.1
2000-11-20;2000;4;11;SEPI.2000.594;Final;292;594;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.169;1703.56;47;30;1.73;99.6;5.2;;0.638;19.636;1494;120;;170.7
2000-11-20;2000;4;11;SEPI.2000.594;Final;292;594;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.169;1703.56;47;30;1.73;99.6;5.2;;0.638;19.636;1494;125;;341.5
2000-11-20;2000;4;11;SEPI.2000.594;Final;292;594;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.169;1703.56;47;30;1.73;99.6;5.2;;0.638;19.636;1494;130;;256.1
2000-11-20;2000;4;11;SEPI.2000.594;Final;292;594;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.169;1703.56;47;30;1.73;99.6;5.2;;0.638;19.636;1494;135;;426.9
2000-11-20;2000;4;11;SEPI.2000.594;Final;292;594;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.169;1703.56;47;30;1.73;99.6;5.2;;0.638;19.636;1494;140;;85.4
2000-11-20;2000;4;11;SEPI.2000.595;Final;293;595;V;NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5552.549;1739.359;61;30;1.71;117.6;4.2;;0.745;0.424;30.8;115;;7.7
2000-11-20;2000;4;11;SEPI.2000.595;Final;293;595;V;NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5552.549;1739.359;61;30;1.71;117.6;4.2;;0.745;0.424;30.8;120;;7.7
2000-11-20;2000;4;11;SEPI.2000.595;Final;293;595;V;NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5552.549;1739.359;61;30;1.71;117.6;4.2;;0.745;0.424;30.8;130;;7.7
2000-11-20;2000;4;11;SEPI.2000.595;Final;293;595;V;NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5552.549;1739.359;61;30;1.71;117.6;4.2;;0.745;0.424;30.8;140;;7.7
2000-11-21;2000;4;11;SEPI.2000.596;Final;294;596;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5608.709;1734.03;43;30;1.81;102.4;4.8;;0.687;2.77;198;90;;4
2000-11-21;2000;4;11;SEPI.2000.596;Final;294;596;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5608.709;1734.03;43;30;1.81;102.4;4.8;;0.687;2.77;198;115;;2
2000-11-21;2000;4;11;SEPI.2000.596;Final;294;596;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5608.709;1734.03;43;30;1.81;102.4;4.8;;0.687;2.77;198;120;;14
2000-11-21;2000;4;11;SEPI.2000.596;Final;294;596;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5608.709;1734.03;43;30;1.81;102.4;4.8;;0.687;2.77;198;125;;36
2000-11-21;2000;4;11;SEPI.2000.596;Final;294;596;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5608.709;1734.03;43;30;1.81;102.4;4.8;;0.687;2.77;198;130;;62
2000-11-21;2000;4;11;SEPI.2000.596;Final;294;596;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5608.709;1734.03;43;30;1.81;102.4;4.8;;0.687;2.77;198;135;;44
2000-11-21;2000;4;11;SEPI.2000.596;Final;294;596;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5608.709;1734.03;43;30;1.81;102.4;4.8;;0.687;2.77;198;140;;20
2000-11-21;2000;4;11;SEPI.2000.596;Final;294;596;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5608.709;1734.03;43;30;1.81;102.4;4.8;;0.687;2.77;198;145;;14
2000-11-21;2000;4;11;SEPI.2000.596;Final;294;596;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5608.709;1734.03;43;30;1.81;102.4;4.8;;0.687;2.77;198;150;;2
2000-11-21;2000;4;11;SEPI.2000.597;Final;295;597;V;SE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5603.439;1745.109;66;30;1.73;114.7;4.1;;0.735;41.93;3144.8;90;;53.8
2000-11-21;2000;4;11;SEPI.2000.597;Final;295;597;V;SE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5603.439;1745.109;66;30;1.73;114.7;4.1;;0.735;41.93;3144.8;115;;161.3
2000-11-21;2000;4;11;SEPI.2000.597;Final;295;597;V;SE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5603.439;1745.109;66;30;1.73;114.7;4.1;;0.735;41.93;3144.8;120;;564.4
2000-11-21;2000;4;11;SEPI.2000.597;Final;295;597;V;SE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5603.439;1745.109;66;30;1.73;114.7;4.1;;0.735;41.93;3144.8;125;;994.5
2000-11-21;2000;4;11;SEPI.2000.597;Final;295;597;V;SE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5603.439;1745.109;66;30;1.73;114.7;4.1;;0.735;41.93;3144.8;130;;913.9
2000-11-21;2000;4;11;SEPI.2000.597;Final;295;597;V;SE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5603.439;1745.109;66;30;1.73;114.7;4.1;;0.735;41.93;3144.8;135;;322.5
2000-11-21;2000;4;11;SEPI.2000.597;Final;295;597;V;SE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5603.439;1745.109;66;30;1.73;114.7;4.1;;0.735;41.93;3144.8;140;;80.6
2000-11-21;2000;4;11;SEPI.2000.597;Final;295;597;V;SE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5603.439;1745.109;66;30;1.73;114.7;4.1;;0.735;41.93;3144.8;145;;53.8
2000-11-21;2000;4;11;SEPI.2000.598;Final;296;598;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.6;1826.369;74;30;1.72;120.7;4;;0.769;5.704;448.3;110;;30.9
2000-11-21;2000;4;11;SEPI.2000.598;Final;296;598;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.6;1826.369;74;30;1.72;120.7;4;;0.769;5.704;448.3;115;;92.7
2000-11-21;2000;4;11;SEPI.2000.598;Final;296;598;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.6;1826.369;74;30;1.72;120.7;4;;0.769;5.704;448.3;120;;61.8
2000-11-21;2000;4;11;SEPI.2000.598;Final;296;598;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.6;1826.369;74;30;1.72;120.7;4;;0.769;5.704;448.3;125;;123.7
2000-11-21;2000;4;11;SEPI.2000.598;Final;296;598;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.6;1826.369;74;30;1.72;120.7;4;;0.769;5.704;448.3;130;;77.3
2000-11-21;2000;4;11;SEPI.2000.598;Final;296;598;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.6;1826.369;74;30;1.72;120.7;4;;0.769;5.704;448.3;135;;46.4
2000-11-21;2000;4;11;SEPI.2000.598;Final;296;598;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.6;1826.369;74;30;1.72;120.7;4;;0.769;5.704;448.3;140;;15.5
2000-11-21;2000;4;11;SEPI.2000.599;Final;297;599;V;14 S HOBURGS BANK;0;0;9;;26;4163;41G8;5620.02;1828.02;54;30;1.77;105.2;4.6;;0.69;20.334;1949.5;95;;21
2000-11-21;2000;4;11;SEPI.2000.599;Final;297;599;V;14 S HOBURGS BANK;0;0;9;;26;4163;41G8;5620.02;1828.02;54;30;1.77;105.2;4.6;;0.69;20.334;1949.5;105;;21
2000-11-21;2000;4;11;SEPI.2000.599;Final;297;599;V;14 S HOBURGS BANK;0;0;9;;26;4163;41G8;5620.02;1828.02;54;30;1.77;105.2;4.6;;0.69;20.334;1949.5;110;;251.6
2000-11-21;2000;4;11;SEPI.2000.599;Final;297;599;V;14 S HOBURGS BANK;0;0;9;;26;4163;41G8;5620.02;1828.02;54;30;1.77;105.2;4.6;;0.69;20.334;1949.5;115;;649.8
2000-11-21;2000;4;11;SEPI.2000.599;Final;297;599;V;14 S HOBURGS BANK;0;0;9;;26;4163;41G8;5620.02;1828.02;54;30;1.77;105.2;4.6;;0.69;20.334;1949.5;120;;545
2000-11-21;2000;4;11;SEPI.2000.599;Final;297;599;V;14 S HOBURGS BANK;0;0;9;;26;4163;41G8;5620.02;1828.02;54;30;1.77;105.2;4.6;;0.69;20.334;1949.5;125;;335.4
2000-11-21;2000;4;11;SEPI.2000.599;Final;297;599;V;14 S HOBURGS BANK;0;0;9;;26;4163;41G8;5620.02;1828.02;54;30;1.77;105.2;4.6;;0.69;20.334;1949.5;130;;62.9
2000-11-21;2000;4;11;SEPI.2000.599;Final;297;599;V;14 S HOBURGS BANK;0;0;9;;26;4163;41G8;5620.02;1828.02;54;30;1.77;105.2;4.6;;0.69;20.334;1949.5;135;;21
2000-11-21;2000;4;11;SEPI.2000.599;Final;297;599;V;14 S HOBURGS BANK;0;0;9;;26;4163;41G8;5620.02;1828.02;54;30;1.77;105.2;4.6;;0.69;20.334;1949.5;140;;21
2000-11-21;2000;4;11;SEPI.2000.599;Final;297;599;V;14 S HOBURGS BANK;0;0;9;;26;4163;41G8;5620.02;1828.02;54;30;1.77;105.2;4.6;;0.69;20.334;1949.5;145;;21
2000-11-21;2000;4;11;SEPI.2000.600;Final;298;600;V;8 S HOBURGS BANK;0;0;9;;26;4163;41G8;5627.54;1840.54;77;30;1.76;119;3.9;;0.776;2.774;257.2;85;;7
2000-11-21;2000;4;11;SEPI.2000.600;Final;298;600;V;8 S HOBURGS BANK;0;0;9;;26;4163;41G8;5627.54;1840.54;77;30;1.76;119;3.9;;0.776;2.774;257.2;90;;7
2000-11-21;2000;4;11;SEPI.2000.600;Final;298;600;V;8 S HOBURGS BANK;0;0;9;;26;4163;41G8;5627.54;1840.54;77;30;1.76;119;3.9;;0.776;2.774;257.2;110;;41.7
2000-11-21;2000;4;11;SEPI.2000.600;Final;298;600;V;8 S HOBURGS BANK;0;0;9;;26;4163;41G8;5627.54;1840.54;77;30;1.76;119;3.9;;0.776;2.774;257.2;115;;48.7
2000-11-21;2000;4;11;SEPI.2000.600;Final;298;600;V;8 S HOBURGS BANK;0;0;9;;26;4163;41G8;5627.54;1840.54;77;30;1.76;119;3.9;;0.776;2.774;257.2;120;;41.7
2000-11-21;2000;4;11;SEPI.2000.600;Final;298;600;V;8 S HOBURGS BANK;0;0;9;;26;4163;41G8;5627.54;1840.54;77;30;1.76;119;3.9;;0.776;2.774;257.2;125;;55.6
2000-11-21;2000;4;11;SEPI.2000.600;Final;298;600;V;8 S HOBURGS BANK;0;0;9;;26;4163;41G8;5627.54;1840.54;77;30;1.76;119;3.9;;0.776;2.774;257.2;130;;20.9
2000-11-21;2000;4;11;SEPI.2000.600;Final;298;600;V;8 S HOBURGS BANK;0;0;9;;26;4163;41G8;5627.54;1840.54;77;30;1.76;119;3.9;;0.776;2.774;257.2;135;;27.8
2000-11-21;2000;4;11;SEPI.2000.600;Final;298;600;V;8 S HOBURGS BANK;0;0;9;;26;4163;41G8;5627.54;1840.54;77;30;1.76;119;3.9;;0.776;2.774;257.2;140;;7
2000-11-22;2000;4;11;SEPI.2000.601;Final;299;601;V;8 SE FÅRÖ;0;0;9;;28;4464;44G9;5750.56;1931.65;82;29;1.63;124.5;3.9;;0.778;164.317;16105.3;85;;108.8
2000-11-22;2000;4;11;SEPI.2000.601;Final;299;601;V;8 SE FÅRÖ;0;0;9;;28;4464;44G9;5750.56;1931.65;82;29;1.63;124.5;3.9;;0.778;164.317;16105.3;105;;326.5
2000-11-22;2000;4;11;SEPI.2000.601;Final;299;601;V;8 SE FÅRÖ;0;0;9;;28;4464;44G9;5750.56;1931.65;82;29;1.63;124.5;3.9;;0.778;164.317;16105.3;110;;979.4
2000-11-22;2000;4;11;SEPI.2000.601;Final;299;601;V;8 SE FÅRÖ;0;0;9;;28;4464;44G9;5750.56;1931.65;82;29;1.63;124.5;3.9;;0.778;164.317;16105.3;115;;4570.4
2000-11-22;2000;4;11;SEPI.2000.601;Final;299;601;V;8 SE FÅRÖ;0;0;9;;28;4464;44G9;5750.56;1931.65;82;29;1.63;124.5;3.9;;0.778;164.317;16105.3;120;;5223.3
2000-11-22;2000;4;11;SEPI.2000.601;Final;299;601;V;8 SE FÅRÖ;0;0;9;;28;4464;44G9;5750.56;1931.65;82;29;1.63;124.5;3.9;;0.778;164.317;16105.3;125;;2502.8
2000-11-22;2000;4;11;SEPI.2000.601;Final;299;601;V;8 SE FÅRÖ;0;0;9;;28;4464;44G9;5750.56;1931.65;82;29;1.63;124.5;3.9;;0.778;164.317;16105.3;130;;1088.2
2000-11-22;2000;4;11;SEPI.2000.601;Final;299;601;V;8 SE FÅRÖ;0;0;9;;28;4464;44G9;5750.56;1931.65;82;29;1.63;124.5;3.9;;0.778;164.317;16105.3;135;;1197
2000-11-22;2000;4;11;SEPI.2000.601;Final;299;601;V;8 SE FÅRÖ;0;0;9;;28;4464;44G9;5750.56;1931.65;82;29;1.63;124.5;3.9;;0.778;164.317;16105.3;140;;108.8
2000-11-22;2000;4;11;SEPI.2000.602;Final;300;602;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.029;1931.01;72;30;1.74;124.4;3.7;;0.802;36;3426.9;110;;103.8
2000-11-22;2000;4;11;SEPI.2000.602;Final;300;602;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.029;1931.01;72;30;1.74;124.4;3.7;;0.802;36;3426.9;115;;900
2000-11-22;2000;4;11;SEPI.2000.602;Final;300;602;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.029;1931.01;72;30;1.74;124.4;3.7;;0.802;36;3426.9;120;;1350
2000-11-22;2000;4;11;SEPI.2000.602;Final;300;602;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.029;1931.01;72;30;1.74;124.4;3.7;;0.802;36;3426.9;125;;450
2000-11-22;2000;4;11;SEPI.2000.602;Final;300;602;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.029;1931.01;72;30;1.74;124.4;3.7;;0.802;36;3426.9;130;;311.5
2000-11-22;2000;4;11;SEPI.2000.602;Final;300;602;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.029;1931.01;72;30;1.74;124.4;3.7;;0.802;36;3426.9;135;;207.7
2000-11-22;2000;4;11;SEPI.2000.602;Final;300;602;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.029;1931.01;72;30;1.74;124.4;3.7;;0.802;36;3426.9;140;;69.2
2000-11-22;2000;4;11;SEPI.2000.602;Final;300;602;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.029;1931.01;72;30;1.74;124.4;3.7;;0.802;36;3426.9;145;;34.6
2000-11-22;2000;4;11;SEPI.2000.603;Final;10603;603;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.91;1926.13;50;30;1.66;96.6;4.9;;0.594;944.04;84289.3;85;;561.9
2000-11-22;2000;4;11;SEPI.2000.603;Final;10603;603;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.91;1926.13;50;30;1.66;96.6;4.9;;0.594;944.04;84289.3;105;;561.9
2000-11-22;2000;4;11;SEPI.2000.603;Final;10603;603;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.91;1926.13;50;30;1.66;96.6;4.9;;0.594;944.04;84289.3;110;;5057.4
2000-11-22;2000;4;11;SEPI.2000.603;Final;10603;603;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.91;1926.13;50;30;1.66;96.6;4.9;;0.594;944.04;84289.3;115;;16857.9
2000-11-22;2000;4;11;SEPI.2000.603;Final;10603;603;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.91;1926.13;50;30;1.66;96.6;4.9;;0.594;944.04;84289.3;120;;27534.5
2000-11-22;2000;4;11;SEPI.2000.603;Final;10603;603;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.91;1926.13;50;30;1.66;96.6;4.9;;0.594;944.04;84289.3;125;;19105.6
2000-11-22;2000;4;11;SEPI.2000.603;Final;10603;603;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.91;1926.13;50;30;1.66;96.6;4.9;;0.594;944.04;84289.3;130;;7305.1
2000-11-22;2000;4;11;SEPI.2000.603;Final;10603;603;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.91;1926.13;50;30;1.66;96.6;4.9;;0.594;944.04;84289.3;135;;3933.5
2000-11-22;2000;4;11;SEPI.2000.603;Final;10603;603;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.91;1926.13;50;30;1.66;96.6;4.9;;0.594;944.04;84289.3;140;;2809.6
2000-11-22;2000;4;11;SEPI.2000.603;Final;10603;603;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5753.91;1926.13;50;30;1.66;96.6;4.9;;0.594;944.04;84289.3;145;;561.9
2000-11-22;2000;4;11;SEPI.2000.604;Final;10604;604;V;8 SE ÖSTERGARN;0;0;9;;28;4364;43G9;5721.75;1910.31;81;30;1.71;118.1;3.8;;0.748;4.826;482.6;115;;241.3
2000-11-22;2000;4;11;SEPI.2000.604;Final;10604;604;V;8 SE ÖSTERGARN;0;0;9;;28;4364;43G9;5721.75;1910.31;81;30;1.71;118.1;3.8;;0.748;4.826;482.6;120;;241.3
2000-11-23;2000;4;11;SEPI.2000.606;Final;10606;606;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.74;1852.52;50;30;1.73;99.1;4.7;;0.635;8.19;819;85;;74.5
2000-11-23;2000;4;11;SEPI.2000.606;Final;10606;606;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.74;1852.52;50;30;1.73;99.1;4.7;;0.635;8.19;819;110;;74.5
2000-11-23;2000;4;11;SEPI.2000.606;Final;10606;606;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.74;1852.52;50;30;1.73;99.1;4.7;;0.635;8.19;819;115;;148.9
2000-11-23;2000;4;11;SEPI.2000.606;Final;10606;606;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.74;1852.52;50;30;1.73;99.1;4.7;;0.635;8.19;819;120;;74.5
2000-11-23;2000;4;11;SEPI.2000.606;Final;10606;606;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.74;1852.52;50;30;1.73;99.1;4.7;;0.635;8.19;819;125;;223.4
2000-11-23;2000;4;11;SEPI.2000.606;Final;10606;606;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.74;1852.52;50;30;1.73;99.1;4.7;;0.635;8.19;819;130;;148.9
2000-11-23;2000;4;11;SEPI.2000.606;Final;10606;606;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.74;1852.52;50;30;1.73;99.1;4.7;;0.635;8.19;819;135;;74.5
2000-11-23;2000;4;11;SEPI.2000.607;Final;10607;607;V;12 SE NÄR;0;0;9;;28;4363;43G8;5705.14;1854.239;87;30;1.6;115.7;4.2;;0.686;14.14;1334.9;100;;9.9
2000-11-23;2000;4;11;SEPI.2000.607;Final;10607;607;V;12 SE NÄR;0;0;9;;28;4363;43G8;5705.14;1854.239;87;30;1.6;115.7;4.2;;0.686;14.14;1334.9;105;;9.9
