Date;Year;Quarter;Month;Appr. status;Seqno;Haul;Validity;Station name;Subsample;Processing;Category;Max maturity;Subdivision;Rect.;ICES;Lengthcl;Fishno;Age;Age quality;Otolith no;Weight;Sex;Maturity;Specimen note;Age quality ;Age quality 
2016-02-21;2016;1;2;No;10048;4;V;8 ENE SIMRISHAMN;0;0;9;9;25;4059;40G4;430;5;5;2;88;617;F;3;;2;
2016-02-21;2016;1;2;No;10048;4;V;8 ENE SIMRISHAMN;0;0;9;9;25;4059;40G4;490;2;5;2;85;975;F;3;;2;
2016-02-21;2016;1;2;No;10048;4;V;8 ENE SIMRISHAMN;0;0;9;9;25;4059;40G4;500;3;5;1;86;980;F;3;;1;
2016-02-21;2016;1;2;No;10048;4;V;8 ENE SIMRISHAMN;0;0;9;9;25;4059;40G4;510;4;5;2;87;1026;F;3;;2;
2016-02-21;2016;1;2;No;10048;4;V;8 ENE SIMRISHAMN;0;0;9;9;25;4059;40G4;520;1;5;2;84;1045;M;4;;2;
2016-02-21;2016;1;2;No;10048;4;V;8 ENE SIMRISHAMN;0;0;9;9;25;4059;40G4;540;6;5;1;89;1250;F;3;;1;
2016-02-21;2016;1;2;No;10048;4;V;8 ENE SIMRISHAMN;0;0;9;9;25;4059;40G4;;32;;;113;;;;frozen whole;;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;190;32;2;2;146;59;F;2;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;220;21;2;1;135;89;M;3;;1;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;230;29;2;1;143;115;F;2;;1;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;240;27;2;2;141;134;M;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;250;18;2;1;132;126;M;3;;1;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;260;23;2;1;137;148;M;3;;1;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;270;14;3;2;128;186;M;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;280;24;3;2;138;202;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;290;17;3;2;131;234;F;4;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;300;15;3;2;129;245;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;310;9;3;2;123;258;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;320;13;3;2;127;320;M;4;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;330;10;3;2;124;321;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;340;20;3;1;134;319;M;3;;1;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;340;11;3;2;125;326;M;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;350;16;3;2;130;330;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;360;12;4;2;126;440;M;4;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;370;19;4;2;133;467;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;370;22;3;2;136;444;M;4;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;380;31;3;2;145;512;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;390;25;4;3;139;501;M;4;;3;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;400;30;4;2;144;616;M;4;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;410;34;4;2;148;629;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;420;28;4;2;142;609;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;430;33;4;1;147;749;F;3;;1;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;430;26;4;1;140;707;F;4;;1;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;440;8;4;2;122;718;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;460;6;4;2;120;813;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;470;4;4;2;118;764;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;470;1;4;2;115;952;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;480;5;5;2;119;995;M;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;500;7;5;2;121;1091;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;540;2;5;2;116;1181;F;3;;2;
2016-02-21;2016;1;2;No;10049;6;V;RACKAPUTT NORD;0;0;9;9;25;4059;40G4;610;3;5;2;117;2327;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;250;26;3;1;174;134;F;3;;1;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;270;10;2;1;158;177;M;4;;1;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;280;13;3;1;161;195;M;4;;1;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;290;9;3;1;157;197;M;3;;1;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;300;24;3;1;172;245;F;3;;1;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;300;4;3;2;152;260;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;310;5;3;2;153;308;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;310;8;3;1;156;288;M;3;;1;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;320;25;3;1;173;267;M;3;;1;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;320;7;3;2;155;294;M;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;330;6;3;2;154;308;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;340;12;3;2;160;385;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;350;11;3;2;159;361;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;360;16;4;2;164;374;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;360;27;2;2;175;428;M;4;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;370;18;3;2;166;453;M;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;380;19;3;2;167;550;M;4;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;390;23;4;2;171;493;F;4;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;400;22;4;1;170;602;F;3;;1;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;410;15;4;2;163;614;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;420;17;4;2;165;612;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;420;20;4;2;168;704;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;430;14;4;1;162;725;F;3;;1;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;440;21;4;3;169;690;F;3;;3;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;450;1;4;2;149;826;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;460;2;4;2;150;784;F;3;;2;
2016-02-21;2016;1;2;No;10050;8;V;RACKAPUTT 38 M;0;0;9;9;25;4059;40G4;530;3;4;2;151;1221;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;150;1;2;2;176;30;F;1;frozen whole;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;200;21;2;1;196;64;M;3;;1;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;210;25;2;1;200;96;M;4;;1;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;220;20;2;1;195;100;M;4;;1;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;240;15;2;1;190;136;M;4;;1;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;250;13;2;2;188;133;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;260;17;2;1;192;148;F;3;;1;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;270;14;3;2;189;140;M;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;280;11;3;2;186;161;M;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;290;10;3;2;185;211;M;4;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;300;3;3;2;178;270;M;4;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;310;7;3;1;182;263;M;3;;1;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;320;4;3;2;179;314;M;4;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;330;6;3;2;181;271;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;340;5;4;2;180;388;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;350;19;3;2;194;398;M;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;360;9;4;2;184;344;M;4;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;370;8;4;2;183;407;M;4;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;380;12;4;3;187;527;F;4;;3;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;390;16;3;2;191;580;M;4;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;400;2;4;2;177;501;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;410;23;3;2;198;676;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;420;22;3;1;197;754;F;3;;1;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;430;18;3;2;193;647;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;440;24;4;2;199;681;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;450;30;4;2;205;834;F;4;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;460;32;4;2;207;690;F;4;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;470;31;4;2;206;943;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;480;29;4;2;204;949;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;490;28;4;2;203;958;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;500;26;4;1;201;1169;F;3;;1;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;510;27;4;2;202;1152;F;4;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;520;45;5;2;220;1191;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;530;33;5;2;208;1218;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;540;44;6;3;219;1479;F;3;;3;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;540;40;7;3;215;1427;F;3;;3;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;540;34;5;2;209;1273;F;4;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;550;36;5;2;211;1438;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;550;39;7;3;214;1323;F;3;;3;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;560;38;5;2;213;1529;F;3;;2;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;570;37;4;3;212;1479;F;3;;3;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;570;35;5;3;210;1733;F;4;;3;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;590;41;7;3;216;1608;F;3;;3;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;610;42;7;3;217;2277;F;3;;3;
2016-02-22;2016;1;2;No;10051;10;V;1WNW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;630;43;5;2;218;2379;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;140;1;1;1;221;21;F;1;frozen whole;1;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;160;26;1;2;246;39;M;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;180;29;2;2;249;54;F;2;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;190;14;2;1;234;64;M;4;;1;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;200;15;2;1;235;65;M;4;;1;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;210;11;2;1;231;79;M;4;;1;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;220;10;2;1;230;99;M;4;;1;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;230;19;2;1;239;116;M;4;;1;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;240;13;2;2;233;124;M;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;250;3;2;2;223;137;M;4;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;260;9;2;2;229;155;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;270;12;3;2;232;160;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;280;5;2;1;225;195;M;3;;1;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;290;7;3;2;227;207;M;4;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;300;4;3;2;224;250;M;4;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;310;16;3;2;236;293;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;320;8;3;1;228;280;M;3;;1;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;330;24;3;2;244;366;M;4;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;340;18;4;2;238;333;M;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;350;17;4;2;237;442;F;4;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;360;21;3;2;241;428;M;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;370;2;3;2;222;347;M;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;380;6;3;1;226;552;M;4;;1;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;390;22;4;2;242;526;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;400;23;4;2;243;609;F;4;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;410;20;4;2;240;586;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;420;25;3;2;245;641;M;4;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;430;28;4;2;248;780;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;440;30;3;2;250;775;F;4;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;450;31;4;2;251;975;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;460;35;5;3;255;994;M;4;;3;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;470;34;6;3;254;920;F;3;;3;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;480;27;7;3;247;894;F;3;;3;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;490;36;4;2;256;951;F;4;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;500;32;3;2;252;1150;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;510;39;4;2;259;1279;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;530;33;4;2;253;1320;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;550;42;7;3;262;1444;F;3;;3;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;560;40;6;2;260;1306;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;570;37;4;2;257;1468;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;600;41;6;2;261;1606;F;3;;2;
2016-02-22;2016;1;2;No;10052;12;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;610;38;5;1;258;1941;F;3;;1;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;190;14;2;1;276;42;F;2;;1;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;200;10;2;1;272;84;F;3;;1;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;210;4;2;1;266;85;M;3;;1;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;220;12;2;2;274;77;M;4;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;230;7;2;2;269;126;M;4;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;240;5;2;2;267;131;F;3;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;250;9;2;2;271;130;F;3;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;260;6;3;2;268;142;F;3;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;270;8;3;2;270;189;F;3;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;280;11;3;2;273;164;F;3;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;290;1;3;2;263;201;F;3;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;300;2;3;2;264;233;F;4;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;310;3;3;2;265;247;M;3;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;320;13;3;2;275;332;F;3;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;340;15;3;1;277;334;M;3;;1;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;350;16;3;2;278;372;F;3;;2;
2016-02-22;2016;1;2;No;10053;14;V;INNERTORPET SYD;0;0;9;9;25;4060;40G5;380;17;4;2;279;497;F;4;;2;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;160;15;2;2;294;32;F;1;;2;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;170;17;2;2;296;40;F;2;;2;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;180;16;2;1;295;45;M;3;;1;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;190;18;2;1;297;52;F;2;;1;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;200;11;2;1;290;73;M;2;;1;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;210;3;2;1;282;84;F;3;;1;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;220;12;2;1;291;98;F;3;;1;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;230;8;2;1;287;114;M;3;;1;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;240;7;2;1;286;136;M;3;;1;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;250;2;2;1;281;133;F;3;;1;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;260;10;3;2;289;170;M;3;;2;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;270;13;3;2;292;160;M;3;;2;
2016-02-22;2016;1;2;No;10054;16;V;5 SSW UTKLIPPAN;0;0;9;9;25;4060;40G5;280;5;3;1;284;161;F;3;;1;
